Date,Last Price,Volume,SMAVG (15)
1/30/2020,1455.84,1339421,1595006
1/29/2020,1458.63,1078667,1607656
1/28/2020,1452.56,1577422,1636525
1/27/2020,1433.9,1755201,1646907
1/24/2020,1466.71,1784644,1609027
1/23/2020,1486.65,1351354,1583833
1/22/2020,1485.95,1610846,1557907
1/21/2020,1484.4,2036780,1520605
1/17/2020,1480.39,2396215,1454068
1/16/2020,1451.7,1173688,1338837
1/15/2020,1439.2,1282685,1283759
1/14/2020,1430.88,1560453,1257127
1/13/2020,1439.23,1653482,1374224
1/10/2020,1429.73,1821566,1361999
1/9/2020,1419.83,1502664,1351033
1/8/2020,1404.32,1529177,1374539
1/7/2020,1393.34,1511693,1365757
1/6/2020,1394.21,1733149,1368313
1/3/2020,1360.66,1187006,1338218
1/2/2020,1367.37,1406731,1315804
12/31/2019,1337.02,962468,1294998
12/30/2019,1336.14,1051323,1321220
12/27/2019,1351.89,1038718,1338833
12/26/2019,1360.4,667754,1350439
12/24/2019,1343.56,347518,1408463
12/23/2019,1348.84,883200,1469872
12/20/2019,1349.59,3316905,1511782
12/19/2019,1356.04,1470112,1329787
12/18/2019,1352.62,1657069,1298201
12/17/2019,1355.12,1855259,1259050
12/16/2019,1361.17,1397451,1204465
12/13/2019,1347.83,1550028,1203735
12/12/2019,1350.27,1281722,1166767
12/11/2019,1345.02,850796,1168641
12/10/2019,1344.66,1094653,1196546
12/9/2019,1343.56,1355795,1222775
12/6/2019,1340.62,1315510,1251252
12/5/2019,1328.13,1212818,1243172
12/4/2019,1320.54,1538110,1219241
12/3/2019,1295.28,1268647,1189091
12/2/2019,1289.92,1511851,1172010
11/29/2019,1304.96,586981,1154681
11/27/2019,1312.99,996329,1250880
11/26/2019,1313.55,1069795,1261323
11/25/2019,1306.69,1036487,1275518
11/22/2019,1295.34,1386506,1306483
11/21/2019,1301.35,995499,1325387
11/20/2019,1303.05,1309835,1356064
11/19/2019,1315.46,1269372,1362665
11/18/2019,1320.7,1488083,1403799
11/15/2019,1334.87,1782955,1478809
11/14/2019,1311.46,1194305,1440816
11/13/2019,1298,853861,1430520
11/12/2019,1298.8,1085859,1435502
11/11/2019,1299.19,1012429,1432968
11/8/2019,1311.37,1251916,1434676
11/7/2019,1308.86,2029970,1441404
11/6/2019,1291.8,1152977,1371440
11/5/2019,1292.03,1282711,1372453
11/4/2019,1291.37,1500964,1379956
11/1/2019,1273.74,1670072,1338695
10/31/2019,1260.11,1455651,1312499
10/30/2019,1261.29,1408851,1277625
10/29/2019,1262.62,1886380,1242144
10/28/2019,1290,2613237,1192504
10/25/2019,1265.13,1213051,1076098
10/24/2019,1260.99,1039868,1074112
10/23/2019,1259.13,928595,1115698
10/22/2019,1242.8,1047851,1163074
10/21/2019,1246.15,1038042,1183769
10/18/2019,1245.49,1352839,1209212
10/17/2019,1253.07,980510,1209318
10/16/2019,1243.64,1168174,1248076
10/15/2019,1243.01,1395259,1276456
10/14/2019,1217.14,882039,1289558
10/11/2019,1215.45,1277144,1302439
10/10/2019,1208.67,932531,1373114
10/9/2019,1202.31,876632,1377622
10/8/2019,1189.13,1141784,1395469
10/7/2019,1207.68,867149,1383224
10/4/2019,1209,1183264,1395634
10/3/2019,1187.83,1663656,1403506
10/2/2019,1176.63,1639237,1407656
10/1/2019,1205.1,1358279,1385510
9/30/2019,1219,1419676,1378965
9/27/2019,1225.09,1354432,1382446
9/26/2019,1241.39,1561882,1363626
9/25/2019,1246.52,1593875,1353408
9/24/2019,1218.76,1591786,1318414
9/23/2019,1234.03,1075253,1310989
9/20/2019,1229.93,2337269,1314636
9/19/2019,1238.71,1000155,1231409
9/18/2019,1232.41,1144333,1218215
9/17/2019,1229.15,958112,1213756
9/16/2019,1231.3,1053299,1231645
9/13/2019,1239.56,1301350,1273976
9/12/2019,1234.25,1725908,1250413
9/11/2019,1220.17,1307033,1184756
9/10/2019,1206,1260115,1158661
9/9/2019,1204.41,1471880,1156821
9/6/2019,1204.93,1072143,1148658
9/5/2019,1211.38,1408601,1158831
9/4/2019,1181.41,1068968,1170169
9/3/2019,1168.39,1480420,1186772
8/30/2019,1188.1,1129959,1154956
8/29/2019,1192.85,1088858,1150670
8/28/2019,1171.02,802243,1175946
8/27/2019,1167.84,1077452,1218751
8/26/2019,1168.89,1226441,1260879
8/23/2019,1151.29,1688271,1352280
8/22/2019,1189.53,947906,1349400
8/21/2019,1191.25,741053,1399440
8/20/2019,1182.69,915605,1465067
8/19/2019,1198.45,1232517,1500911
8/16/2019,1177.6,1349436,1566992
8/15/2019,1167.26,1224739,1797413
8/14/2019,1164.29,1578668,1863085
8/13/2019,1197.27,1318009,1863847
8/12/2019,1174.71,1003187,1848892
8/9/2019,1188.01,1065658,1868803
8/8/2019,1204.8,1467997,1907575
8/7/2019,1173.99,1444324,1895794
8/6/2019,1169.95,1709374,1877509
8/5/2019,1152.32,2597455,1846138
8/2/2019,1193.99,1645067,1733226
8/1/2019,1209.01,1698510,1681153
7/31/2019,1216.68,1725454,1647624
7/30/2019,1225.14,1453263,1613225
7/29/2019,1239.41,2223731,1605032
7/26/2019,1250.41,4805752,1539211
7/25/2019,1132.12,2209823,1303130
7/24/2019,1137.81,1590101,1206943
7/23/2019,1146.21,1093688,1167053
7/22/2019,1138.07,1301846,1190041
7/19/2019,1130.1,1647245,1216148
7/18/2019,1146.33,1291281,1173297
7/17/2019,1146.35,1170047,1207936
7/16/2019,1153.58,1238807,1233060
7/15/2019,1150.34,903780,1243520
7/12/2019,1144.9,863973,1313107
7/11/2019,1144.21,1195569,1339643
7/10/2019,1140.48,1209466,1349219
7/9/2019,1124.83,1330370,1361034
7/8/2019,1116.35,1236419,1335116
7/5/2019,1131.59,1264540,1326798
7/3/2019,1121.58,767011,1313028
7/2/2019,1111.25,991755,1332645
7/1/2019,1097.95,1438504,1362332
6/28/2019,1080.91,1693450,1364048
6/27/2019,1076.01,1004477,1371309
6/26/2019,1079.8,1810869,1417894
6/25/2019,1086.35,1546913,1441732
6/24/2019,1115.52,1395696,1527503
6/21/2019,1121.88,1947591,1776495
6/20/2019,1111.42,1262011,1747203
6/19/2019,1102.33,1339218,1726527
6/18/2019,1103.6,1386684,1739793
6/17/2019,1092.5,941602,1738359
6/14/2019,1085.35,1111643,1749741
6/13/2019,1088.77,1058000,1755585
6/12/2019,1077.03,1061255,1746041
6/11/2019,1078.72,1437063,1752634
6/10/2019,1080.38,1464248,1747050
6/7/2019,1066.04,1802370,1730008
6/6/2019,1044.34,1703244,1711944
6/5/2019,1042.22,2168439,1751014
6/4/2019,1053.05,2833483,1728892
6/3/2019,1036.23,5130576,1664036
5/31/2019,1103.63,1508203,1409634
5/30/2019,1117.95,951873,1388152
5/29/2019,1116.46,1538212,1411995
5/28/2019,1134.15,1365166,1412872
5/24/2019,1133.47,1112341,1426124
5/23/2019,1140.77,1199300,1484011
5/22/2019,1151.42,914839,1533712
5/21/2019,1149.63,1160158,1648922
5/20/2019,1138.85,1353292,1985380
5/17/2019,1162.3,1208623,2061789
5/16/2019,1178.98,1531404,2063976
5/15/2019,1164.21,2289302,2035702
5/14/2019,1120.44,1836604,1950999
5/13/2019,1132.03,1860648,1916553
5/10/2019,1164.27,1314546,1846332
5/9/2019,1162.38,1185973,1847484
5/8/2019,1166.27,1309514,1849881
5/7/2019,1174.1,1551368,1819667
5/6/2019,1189.39,1563943,1795410
5/3/2019,1185.4,1980653,1753400
5/2/2019,1162.61,1944817,1668705
5/1/2019,1168.08,2642983,1587360
4/30/2019,1188.48,6207027,1469587
4/29/2019,1287.58,2499432,1113143
4/26/2019,1272.18,1241428,1006991
4/25/2019,1263.45,1107295,987612
4/24/2019,1256,1018753,981648
4/23/2019,1264.55,1319910,968929
4/22/2019,1248.84,807334,964453
4/18/2019,1236.37,1331823,995296
4/17/2019,1236.34,1221930,974003
4/16/2019,1227.13,856304,985890
4/15/2019,1221.1,1187519,1055547
4/12/2019,1217.87,933794,1076169
4/11/2019,1204.62,710231,1128199
4/10/2019,1202.16,724643,1161120
4/9/2019,1197.25,876381,1261329
4/8/2019,1203.84,860363,1304283
4/5/2019,1207.15,907152,1333101
4/4/2019,1215,950747,1436621
4/3/2019,1205.92,1017838,1451426
4/2/2019,1200.49,827973,1479299
4/1/2019,1194.43,1252757,1558309
3/29/2019,1173.31,1269979,1589404
3/28/2019,1168.49,1012430,1585572
3/27/2019,1173.02,1400240,1595847
3/26/2019,1184.62,1901156,1575783
3/25/2019,1193,1496843,1545251
3/22/2019,1205.5,1714247,1541865
3/21/2019,1231.54,1204045,1524269
3/20/2019,1223.97,2227786,1546840
3/19/2019,1198.85,1520688,1462905
3/18/2019,1184.26,1292633,1459642
3/15/2019,1184.46,2459957,1467671
3/14/2019,1185.55,1172815,1373643
3/13/2019,1193.32,1435936,1389821
3/12/2019,1193.2,2013115,1366613
3/11/2019,1175.76,1719192,1302180
3/8/2019,1142.32,1212489,1284223
3/7/2019,1143.3,1166559,1266566
3/6/2019,1157.86,1099289,1258780
3/5/2019,1162.03,1443174,1292795
3/4/2019,1147.8,1446047,1267597
3/1/2019,1140.99,1450316,1242911
2/28/2019,1119.92,1542609,1282546
2/27/2019,1116.05,968760,1320078
2/26/2019,1115.13,1471743,1492307
2/25/2019,1109.4,1413061,1565955
2/22/2019,1110.37,1049545,1569232
2/21/2019,1096.97,1415473,1601817
2/20/2019,1113.8,1087817,1592773
2/19/2019,1118.56,1046628,1588374
2/15/2019,1113.65,1449830,1604217
2/14/2019,1121.67,947632,1582176
2/13/2019,1120.16,1049781,1609779
2/12/2019,1121.37,1609513,1604257
2/11/2019,1095.01,1065194,1604525
2/8/2019,1095.06,1075769,1663883
2/7/2019,1098.71,2044827,1675009
2/6/2019,1115.23,2105592,1627475
2/5/2019,1145.99,3552194,1584674
2/4/2019,1132.8,2576470,1424145
2/1/2019,1110.75,1462208,1353764
1/31/2019,1116.37,1538324,1353378
1/30/2019,1089.06,1279822,1330775
1/29/2019,1060.62,1021819,1363138
1/28/2019,1070.08,1284281,1427141
1/25/2019,1090.99,1119216,1481115
1/24/2019,1073.9,1361673,1529239
1/23/2019,1075.57,966956,1540634
1/22/2019,1070.52,1613527,1575752
1/18/2019,1098.26,1955559,1562435
1/17/2019,1089.9,1242664,1572716
1/16/2019,1080.97,1331819,1648090
1/15/2019,1077.15,1463570,1665324
1/14/2019,1044.69,1144263,1874145
1/11/2019,1057.19,1520756,1976092
1/10/2019,1070.33,1456421,2039998
1/9/2019,1074.66,1199272,2089072
1/8/2019,1076.28,1765267,2168145
1/7/2019,1068.39,1981874,2162901
1/4/2019,1070.71,2093894,2119428
1/3/2019,1016.06,1841066,2081422
1/2/2019,1045.85,1532608,2051666
12/31/2018,1035.61,1493722,2070007
12/28/2018,1037.08,1413772,2110506
12/27/2018,1043.88,2109777,2200870
12/26/2018,1039.46,2373270,2216562
12/24/2018,976.22,1590328,2191061
12/21/2018,979.54,4595891,2257080
12/20/2018,1009.41,2673464,2048612
12/19/2018,1023.01,2479338,2035409
12/18/2018,1028.71,2192533,1990330
12/17/2018,1016.53,2385364,1973683
12/14/2018,1042.1,1686619,1860756
12/13/2018,1061.9,1329768,1850600
12/12/2018,1063.68,1523804,1925224
12/11/2018,1051.75,1394731,1947545
12/10/2018,1039.55,1807725,1965104
12/7/2018,1036.58,2101206,1966994
12/6/2018,1068.73,2769225,1931310
12/4/2018,1050.82,2345166,1847609
12/3/2018,1106.43,1990758,1789381
11/30/2018,1094.43,2580612,1746218
11/29/2018,1088.3,1468859,1673390
11/28/2018,1086.23,2475419,1712689
11/27/2018,1044.41,1803164,1629882
11/26/2018,1048.62,1942822,1672433
11/23/2018,1023.88,691462,1665514
11/21/2018,1037.61,1534274,1718216
11/20/2018,1025.76,2449130,1784582
11/19/2018,1020,1858614,1835484
11/16/2018,1061.49,1658116,1970291
11/15/2018,1064.71,1836084,2138922
11/14/2018,1043.66,1565945,2186239
11/13/2018,1036.05,1513702,2214005
11/12/2018,1038.63,1471758,2236335
11/9/2018,1066.15,1343313,2239166
11/8/2018,1082.4,1488182,2234122
11/7/2018,1093.39,2058356,2274544
11/6/2018,1055.81,1233306,2235136
11/5/2018,1040.09,2441430,2281485
11/2/2018,1057.79,1839043,2210216
11/1/2018,1070,1481979,2227700
10/31/2018,1076.77,2529768,2325576
10/30/2018,1036.21,3212657,2335307
10/29/2018,1020.08,3880723,2208381
10/26/2018,1071.47,4187586,2078490
10/25/2018,1095.57,2545839,1878281
10/24/2018,1050.71,1982430,1855858
10/23/2018,1103.69,1848654,1807443
10/22/2018,1101.16,1514220,1796727
10/19/2018,1096.46,1267649,1786286
10/18/2018,1087.97,2094524,1793818
10/17/2018,1115.69,1467226,1738233
10/16/2018,1121.28,1928540,1737902
10/15/2018,1092.25,1372393,1674515
10/12/2018,1110.08,2101303,1667756
10/11/2018,1079.32,2950120,1821375
10/10/2018,1081.22,2675742,1706393
10/9/2018,1138.82,1308764,1607436
10/8/2018,1148.97,1932355,1600430
10/5/2018,1157.35,1184452,1558708
10/4/2018,1168.19,2209490,1542677
10/3/2018,1202.95,1256214,1490792
10/2/2018,1200.11,1687914,1493409
10/1/2018,1195.31,1357604,1461519
9/28/2018,1193.47,1380629,1445398
9/27/2018,1194.64,1260754,1446783
9/26/2018,1180.49,1462253,1488631
9/25/2018,1184.65,977731,1528568
9/24/2018,1173.37,1271017,1585456
9/21/2018,1166.09,4405584,1621816
9/20/2018,1186.87,1225387,1416873
9/19/2018,1171.09,1191386,1422468
9/18/2018,1161.22,1203686,1429976
9/17/2018,1156.05,1306522,1426814
9/14/2018,1172.53,943978,1402835
9/13/2018,1175.33,1431214,1406077
9/12/2018,1162.82,1295472,1369822
9/11/2018,1177.36,1209565,1363829
9/10/2018,1164.64,1115796,1341243
9/7/2018,1164.83,1401404,1359500
9/6/2018,1171.44,1888467,1355617
9/5/2018,1186.48,2061309,1351640
9/4/2018,1197,1831045,1304099
8/31/2018,1218.19,1816426,1248519
8/30/2018,1239.12,1331439,1201352
8/29/2018,1249.3,1309312,1169163
8/28/2018,1231.15,1304007,1173269
8/27/2018,1241.82,1156255,1185934
8/24/2018,1220.65,946840,1180965
8/23/2018,1205.38,992604,1190503
8/22/2018,1207.33,887389,1226416
8/21/2018,1201.62,1205580,1271741
8/20/2018,1207.77,870772,1301017
8/17/2018,1200.96,1389645,1366292
8/16/2018,1206.49,1343161,1415686
8/15/2018,1214.38,1828814,1486518
8/14/2018,1242.1,1348194,1507271
8/13/2018,1235.01,997346,1638605
8/10/2018,1237.61,1108919,1746731
8/9/2018,1249.1,848601,1756029
8/8/2018,1245.61,1370913,1784567
8/7/2018,1242.22,1493980,1786080
8/6/2018,1224.77,1081723,1793838
8/3/2018,1223.71,1089896,1792101
8/2/2018,1226.15,1531299,1800913
8/1/2018,1220.01,1567264,1782285
7/31/2018,1217.26,1644722,1752467
7/30/2018,1219.74,1849904,1696046
7/27/2018,1238.5,2130558,1633317
7/26/2018,1268.33,2405638,1557685
7/25/2018,1263.7,2140104,1468422
7/24/2018,1248.08,3318204,1371017
7/23/2018,1205.5,2619234,1230957
7/20/2018,1184.91,1248400,1144017
7/19/2018,1186.96,1276667,1132286
7/18/2018,1195.88,1393606,1133434
7/17/2018,1198.8,1610353,1144742
7/16/2018,1183.86,1055662,1181206
7/13/2018,1188.82,1222072,1198226
7/12/2018,1183.48,1251884,1199296
7/11/2018,1153.9,1119993,1225739
7/10/2018,1152.84,798412,1259141
7/9/2018,1154.05,908969,1300160
7/6/2018,1140.17,996079,1381060
7/5/2018,1124.27,1066685,1404713
7/3/2018,1102.89,679034,1434028
7/2/2018,1127.46,1217311,1449560
6/29/2018,1115.65,1315121,1440359
6/28/2018,1114.22,1072438,1438740
6/27/2018,1103.98,1293892,1468579
6/26/2018,1118.46,1563225,1495536
6/25/2018,1124.81,2157310,1503186
6/22/2018,1155.48,1310967,1485337
6/21/2018,1157.66,1238118,1559379
6/20/2018,1169.84,1648536,1682725
6/19/2018,1168.06,1621018,1648720
6/18/2018,1173.46,1413692,1664995
6/15/2018,1152.26,2122476,1630709
6/14/2018,1152.12,1350868,1540329
6/13/2018,1134.79,1506407,1520983
6/12/2018,1139.32,912018,1493223
6/11/2018,1129.99,1079294,1500636
6/8/2018,1120.87,1290845,1533032
6/7/2018,1123.86,1520020,1516560
6/6/2018,1136.88,1698247,1488380
6/5/2018,1139.66,1677973,1474821
6/4/2018,1139.29,1889579,1464162
6/1/2018,1119.5,2421598,1421767
5/31/2018,1084.99,3088305,1356529
5/30/2018,1067.8,1138457,1286163
5/29/2018,1060.32,1865139,1291448
5/25/2018,1075.66,899406,1264843
5/24/2018,1079.24,766773,1334126
5/23/2018,1079.69,1060683,1404012
5/22/2018,1069.73,1090002,1440172
5/21/2018,1079.58,1023211,1462695
5/18/2018,1066.36,1565240,1505898
5/17/2018,1078.59,1043766,1509535
5/16/2018,1081.77,1097317,1578587
5/15/2018,1079.23,1494872,1664839
5/14/2018,1100.2,1518077,1882532
5/11/2018,1098.26,1253665,1937410
5/10/2018,1097.57,1443025,1979812
5/9/2018,1082.76,2032818,2000121
5/8/2018,1053.91,1217721,1954209
5/7/2018,1054.79,1466065,2027712
5/4/2018,1048.21,1938658,2010722
5/3/2018,1023.72,1815058,1963013
5/2/2018,1024.38,1603081,1932635
5/1/2018,1037.31,1427857,1924688
4/30/2018,1017.33,1671254,1964807
4/27/2018,1030.05,1619796,1970161
4/26/2018,1040.04,2079533,1978603
4/25/2018,1021.18,2391105,1930838
4/24/2018,1019.98,4760260,1937074
4/23/2018,1067.45,2341258,1771395
4/20/2018,1072.96,1889686,1794005
4/19/2018,1087.7,1747671,1849814
4/18/2018,1072.08,1344138,1957921
4/17/2018,1074.16,2320266,2074666
4/16/2018,1037.98,1211208,2097657
4/13/2018,1029.27,1223017,2160688
4/12/2018,1032.51,1359389,2256951
4/11/2018,1019.97,1483881,2291584
4/10/2018,1031.64,2029648,2314785
4/9/2018,1015.45,1751559,2366537
4/6/2018,1007.04,1746430,2455897
4/5/2018,1027.81,1363049,2437617
4/4/2018,1025.14,2484651,2432841
4/3/2018,1013.41,2275076,2394342
4/2/2018,1006.47,2680400,2387489
3/29/2018,1031.79,2726830,2350665
3/28/2018,1004.56,3369275,2259218
3/27/2018,1005.1,3095315,2120769
3/26/2018,1053.21,2665131,2016600
3/23/2018,1021.57,2156672,1919069
3/22/2018,1049.08,2666964,1926728
3/21/2018,1090.88,1878873,1916658
3/20/2018,1097.71,1831896,1916906
3/19/2018,1099.82,2805937,1913052
3/16/2018,1135.73,3091954,1829928
3/15/2018,1149.58,1472226,1707862
3/14/2018,1149.49,1291415,1697525
3/13/2018,1138.17,1907171,1712291
3/12/2018,1164.5,2172272,1680023
3/9/2018,1160.04,2128038,1647312
3/8/2018,1126,1355125,1628339
3/7/2018,1109.64,1292537,1641716
3/6/2018,1095.06,1532783,1639884
3/5/2018,1090.93,1202174,1674880
3/2/2018,1078.92,2271551,1828459
3/1/2018,1069.52,2515910,1867631
2/28/2018,1104.73,1882600,1857853
2/27/2018,1118.29,1774080,1962210
2/26/2018,1143.75,1559079,2097158
2/23/2018,1126.79,1260968,2317082
2/22/2018,1106.63,1317166,2393825
2/21/2018,1111.34,1512910,2408593
2/20/2018,1102.46,1423145,2411489
2/16/2018,1094.8,1681612,2408540
2/15/2018,1089.52,1843442,2431017
2/14/2018,1069.7,1555787,2406823
2/13/2018,1052.1,1265054,2397546
2/12/2018,1051.94,2057718,2402079
2/9/2018,1037.78,3505862,2372763
2/8/2018,1001.52,2859136,2257587
2/7/2018,1048.58,2369232,2146861
2/6/2018,1080.6,3447956,2069088
2/5/2018,1055.8,3798301,1944241
2/2/2018,1111.9,4857943,1805723
2/1/2018,1167.7,2412114,1547080
1/31/2018,1169.94,1538688,1455792
1/30/2018,1163.69,1556346,1413382
1/29/2018,1175.58,1378913,1379466
1/26/2018,1175.84,2018755,1372813
1/25/2018,1170.37,1480540,1305203
1/24/2018,1164.24,1416625,1301845
1/23/2018,1169.97,1333056,1289908
1/22/2018,1155.81,1617975,1260205
1/19/2018,1137.51,1778229,1208148
1/18/2018,1129.79,1198234,1174393
1/17/2018,1131.98,1202639,1145260
1/16/2018,1121.76,1575261,1115424
1/12/2018,1122.26,1720533,1076787
1/11/2018,1105.52,978292,1046657
1/10/2018,1102.61,1042793,1070686
1/9/2018,1106.26,902541,1104803
1/8/2018,1106.94,1047603,1263029
1/5/2018,1102.23,1279123,1297111
1/4/2018,1086.4,1004605,1297348
1/3/2018,1082.48,1430170,1315685
1/2/2018,1065,1237564,1299863
12/29/2017,1046.4,887511,1303410
12/28/2017,1048.14,837121,1341459
12/27/2017,1049.37,1271911,1370448
12/26/2017,1056.74,761237,1423476
12/22/2017,1060.12,755095,1499822
12/21/2017,1063.63,995703,1576787
12/20/2017,1064.95,1268582,1625342
12/19/2017,1070.68,1338725,1704732
12/18/2017,1077.14,1554552,1710443
12/15/2017,1064.19,3275931,1693998
12/14/2017,1049.15,1558835,1511403
12/13/2017,1040.61,1282677,1457272
12/12/2017,1040.48,1279659,1444894
12/11/2017,1041.1,1192838,1423148
12/8/2017,1037.05,1290774,1436763
12/7/2017,1030.93,1458242,1426024
12/6/2017,1018.38,1271964,1385740
12/5/2017,1005.15,2067318,1364891
12/4/2017,998.68,1906439,1286122
12/1/2017,1010.17,1909566,1207071
11/30/2017,1021.41,1724031,1162783
11/29/2017,1021.66,2459426,1120429
11/28/2017,1047.41,1424394,1030622
11/27/2017,1054.21,1307881,1010675
11/24/2017,1040.61,536996,995239
11/22/2017,1035.96,746878,1029371
11/21/2017,1034.49,1096999,1071142
11/20/2017,1018.38,953470,1086768
11/17/2017,1019.09,1397064,1162208
11/16/2017,1032.5,1129688,1413583
11/15/2017,1020.91,853992,1474414
11/14/2017,1026,959222,1498232
11/13/2017,1025.75,885779,1515094
11/10/2017,1028.07,720676,1554605
11/9/2017,1031.26,1245246,1585439
11/8/2017,1039.85,1088716,1589994
11/7/2017,1033.33,1112331,1587918
11/6/2017,1025.9,1125185,1599775
11/3/2017,1032.48,1076350,1585466
11/2/2017,1025.58,1048970,1591694
11/1/2017,1025.5,1373444,1605949
10/31/2017,1016.64,1331391,1627271
10/30/2017,1017.11,2085062,1603069
10/27/2017,1019.27,5167689,1523489
10/26/2017,972.56,2042149,1257235
10/25/2017,973.33,1211262,1202013
10/24/2017,970.54,1212153,1184755
10/23/2017,968.45,1478448,1163168
10/20/2017,988.2,1183186,1150167
10/19/2017,984.45,1313575,1176688
10/18/2017,992.81,1057581,1157137
10/17/2017,992.18,1290186,1235928
10/16/2017,992,910543,1261039
10/13/2017,989.68,1169777,1324125
10/12/2017,987.83,1262793,1316320
10/11/2017,989.25,1693274,1318174
10/10/2017,972.6,968362,1316607
10/9/2017,977,891355,1314493
10/6/2017,978.89,1173882,1342197
10/5/2017,969.96,1213816,1430967
10/4/2017,951.68,952391,1443222
10/3/2017,957.79,888346,1453238
10/2/2017,953.27,1283444,1469642
9/29/2017,959.11,1580994,1468545
9/28/2017,949.5,1020312,1430581
9/27/2017,944.49,2239441,1443410
9/26/2017,924.86,1666861,1395957
9/25/2017,920.97,1856822,1374719
9/22/2017,928.53,1052704,1314089
9/21/2017,932.45,1290607,1349414
9/20/2017,931.58,1669763,1350122
9/19/2017,921.81,936654,1317842
9/18/2017,915,1306922,1327831
9/15/2017,920.29,2505430,1310928
9/14/2017,925.11,1397644,1228586
9/13/2017,935.09,1102631,1208093
9/12/2017,932.07,1134397,1212367
9/11/2017,929.08,1266991,1199637
9/8/2017,926.5,1011538,1204683
9/7/2017,935.95,1212743,1222396
9/6/2017,927.81,1527650,1208661
9/5/2017,928.45,1348292,1165709
9/1/2017,937.34,947374,1146791
8/31/2017,939.33,1582579,1164085
8/30/2017,929.57,1301225,1180178
8/29/2017,921.29,1185564,1172902
8/28/2017,913.81,1086484,1164636
8/25/2017,915.89,1053376,1161020
8/24/2017,921.28,1270306,1162946
8/23/2017,927,1090248,1158426
8/22/2017,924.69,1166737,1207373
8/21/2017,906.66,943441,1214773
8/18/2017,910.67,1342689,1283216
8/17/2017,910.98,1277238,1316794
8/16/2017,926.96,1006711,1445844
8/15/2017,922.22,883369,1517947
8/14/2017,922.67,1064530,1769788
8/11/2017,914.39,1206782,1915376
8/10/2017,907.24,1823967,1948990
8/9/2017,922.9,1192081,1935690
8/8/2017,926.79,1061579,1937854
8/7/2017,929.36,1032239,1944013
8/4/2017,927.96,1082267,1952899
