Date,Last Price,Volume,SMAVG (15)
8/3/2017,923.65,1202512,1951000
8/2/2017,930.39,1824448,1957145
8/1/2017,930.83,1277734,1937658
7/31/2017,930.5,1970095,1926691
7/28/2017,941.53,1846351,1874873
7/27/2017,934.09,3212996,1860969
7/26/2017,947.8,2088256,1741736
7/25/2017,950.7,4660979,1723445
7/24/2017,980.34,3248347,1526737
7/21/2017,972.92,1711000,1449529
7/20/2017,968.15,1624463,1555408
7/19/2017,970.89,1224540,1628537
7/18/2017,965.4,1153964,1718897
7/17/2017,953.42,1165537,1748523
7/14/2017,955.99,1053774,1772677
7/13/2017,947.16,1294687,1765223
7/12/2017,943.83,1532144,1759059
7/11/2017,930.09,1113235,1731982
7/10/2017,928.8,1192825,1759989
7/7/2017,918.59,1637785,1886782
7/6/2017,906.69,1424503,1919799
7/5/2017,911.71,1813884,1924147
7/3/2017,898.7,1710373,1937444
6/30/2017,908.73,2090226,2074321
6/29/2017,917.79,3299176,2155598
6/28/2017,940.49,2721406,2034447
6/27/2017,927.33,2579930,1949945
6/26/2017,952.27,1598355,1898925
6/23/2017,965.59,1527856,1875842
6/22/2017,957.09,941958,1890715
6/21/2017,959.45,1202233,1921948
6/20/2017,950.63,1125990,2005004
6/19/2017,957.37,1533336,2027715
6/16/2017,939.78,3094711,2008960
6/15/2017,942.31,2133050,1913344
6/14/2017,950.76,1489715,1840087
6/13/2017,953.4,2013337,1825494
6/12/2017,942.9,3763529,1765964
6/9/2017,949.83,3309389,1607930
6/8/2017,983.41,1481916,1493764
6/7/2017,981.08,1453874,1552441
6/6/2017,976.57,1814624,1520148
6/5/2017,983.68,1252106,1473073
6/2/2017,975.6,1750955,1459639
6/1/2017,966.95,1410458,1398601
5/31/2017,964.86,2448067,1382832
5/30/2017,975.88,1466654,1325082
5/26/2017,971.47,1252010,1315960
5/25/2017,969.54,1660474,1359911
5/24/2017,954.96,1034199,1344022
5/23/2017,948.82,1270817,1375045
5/22/2017,941.86,1120385,1396138
5/19/2017,934.01,1393024,1462512
5/18/2017,930.24,1596897,1588061
5/17/2017,919.62,2362072,1616722
5/16/2017,943,969479,1541728
5/15/2017,937.08,1108496,1588561
5/12/2017,932.22,1050601,1606164
5/11/2017,930.6,835386,1624363
5/10/2017,928.78,1173925,1632606
5/9/2017,932.17,1581809,1617966
5/8/2017,934.3,1329825,1568294
5/5/2017,927.13,1911275,1539306
5/4/2017,931.66,1422144,1486712
5/3/2017,927.04,1499532,1451935
5/2/2017,916.44,1587219,1423948
5/1/2017,912.57,2115993,1383394
4/28/2017,905.96,3276255,1312811
4/27/2017,874.25,2026816,1178023
4/26/2017,871.73,1237167,1146590
4/25/2017,872.3,1671972,1133803
4/24/2017,862.76,1372541,1133772
4/21/2017,843.19,1323583,1135729
4/20/2017,841.65,959031,1117846
4/19/2017,838.21,954330,1172999
4/18/2017,836.82,836722,1217413
4/17/2017,837.17,895015,1287964
4/13/2017,823.56,1122362,1360363
4/12/2017,824.32,900480,1518010
4/11/2017,823.35,1079732,1551409
4/10/2017,824.73,978905,1643659
4/7/2017,824.67,1057253,1660500
4/6/2017,827.88,1254433,1704448
4/5/2017,831.41,1555328,1685990
4/4/2017,834.57,1045363,1674399
4/3/2017,838.55,1671503,1656722
3/31/2017,829.56,1401893,1626865
3/30/2017,831.5,1055339,1647007
3/29/2017,831.41,1786321,1660752
3/28/2017,820.92,1620542,1607649
3/27/2017,819.51,1894990,1568788
3/24/2017,814.43,1981006,1516391
3/23/2017,817.58,3487056,1444082
3/22/2017,829.59,1401465,1274444
3/21/2017,830.46,2463484,1280782
3/20/2017,848.4,1231521,1267268
3/17/2017,852.12,1716471,1258597
3/16/2017,848.78,977560,1236979
3/15/2017,847.2,1381474,1269994
3/14/2017,845.62,780198,1243712
3/13/2017,845.54,1223647,1275854
3/10/2017,843.25,1704024,1301681
3/9/2017,838.68,1261517,1273921
3/8/2017,835.37,989773,1277394
3/7/2017,831.91,1037630,1281725
3/6/2017,827.78,1109037,1293438
3/3/2017,829.08,896378,1295167
3/2/2017,830.63,942476,1301434
3/1/2017,835.24,1496540,1315669
2/28/2017,823.21,2260769,1298647
2/27/2017,829.28,1101466,1226895
2/24/2017,828.64,1392202,1251027
2/23/2017,831.33,1472771,1260356
2/22/2017,830.76,987248,1297488
2/21/2017,831.66,1262337,1375708
2/17/2017,828.07,1611039,1507991
2/16/2017,824.16,1287626,1598306
2/15/2017,818.98,1313617,1710724
2/14/2017,820.45,1054732,1731636
2/13/2017,819.24,1213324,1759588
2/10/2017,813.67,1134976,1809608
2/9/2017,809.56,990391,1845280
2/8/2017,808.38,1155990,1840542
2/7/2017,806.97,1241221,1849770
2/6/2017,801.34,1184483,1857829
2/3/2017,801.49,1463448,1852145
2/2/2017,798.53,1532138,1844785
2/1/2017,795.695,2029744,1813705
1/31/2017,796.79,2160556,1756841
1/30/2017,802.32,3246573,1697780
1/27/2017,823.31,2965771,1590687
1/26/2017,832.15,2973891,1481980
1/25/2017,835.67,1627304,1355251
1/24/2017,823.87,1474010,1357248
1/23/2017,819.31,1963628,1376978
1/20/2017,805.02,1670045,1295687
1/19/2017,802.175,919325,1261273
1/18/2017,806.07,1294407,1252606
1/17/2017,804.61,1362115,1207908
1/13/2017,807.88,1099215,1181912
1/12/2017,806.36,1353057,1189387
1/11/2017,807.91,1065936,1162584
1/10/2017,804.79,1176780,1173661
1/9/2017,806.65,1274645,1258129
1/6/2017,806.15,1640170,1281586
1/5/2017,794.02,1335167,1285851
1/4/2017,786.9,1072958,1339854
1/3/2017,786.14,1657268,1408598
12/30/2016,771.82,1769950,1419574
12/29/2016,782.79,744272,1400781
12/28/2016,785.05,1153824,1468561
12/27/2016,791.55,789321,1504352
12/23/2016,789.91,623944,1544679
12/22/2016,791.26,972169,1599915
12/21/2016,794.56,1211346,1736300
12/20/2016,796.42,951014,1815070
12/19/2016,794.2,1232087,1859443
12/16/2016,790.8,2443796,1923181
12/15/2016,797.85,1626499,1799423
12/14/2016,797.07,1704150,1789550
12/13/2016,796.1,2145209,1782148
12/12/2016,789.27,2104117,1727843
12/9/2016,789.29,1821914,1690711
12/8/2016,776.42,1488059,1656187
12/7/2016,771.19,1760966,1655156
12/6/2016,759.11,1690689,1696692
12/5/2016,762.52,1394223,1827605
12/2/2016,750.5,1452484,1896778
12/1/2016,747.92,3017947,2116291
11/30/2016,758.04,2392890,2088902
11/29/2016,770.84,1616618,2020501
11/28/2016,768.24,2188151,2018398
11/25/2016,761.68,587421,2014842
11/23/2016,760.99,1478417,2105226
11/22/2016,768.27,1593108,2134559
11/21/2016,769.2,1330639,2188776
11/18/2016,760.54,1547145,2261885
11/17/2016,771.23,1304048,2443402
11/16/2016,764.48,1472594,2539747
11/15/2016,758.49,2384001,2551423
11/14/2016,736.08,3654385,2497583
11/11/2016,754.02,2431815,2367125
11/10/2016,762.56,4745183,2289416
11/9/2016,785.31,2607121,2090239
11/8/2016,790.51,1366873,2034218
11/7/2016,782.52,1585070,2080220
11/4/2016,762.02,2134812,2047413
11/3/2016,762.13,1943175,1961925
11/2/2016,768.7,1918414,1923398
11/1/2016,783.61,2406356,1858000
10/31/2016,784.54,2427284,1789073
10/28/2016,795.37,4269902,1705583
10/27/2016,795.35,2749221,1483133
10/26/2016,799.07,1647733,1371231
10/25/2016,807.67,1576404,1358792
10/24/2016,813.11,1697514,1333789
10/21/2016,799.37,1266181,1305876
10/20/2016,796.97,1757528,1327153
10/19/2016,801.56,1766798,1297634
10/18/2016,795.26,2056903,1253836
10/17/2016,779.96,1092973,1193593
10/14/2016,778.53,852487,1222941
10/13/2016,778.19,1365277,1260238
10/12/2016,786.14,937435,1268301
10/11/2016,783.07,1372461,1283660
10/10/2016,785.94,1174923,1257404
10/7/2016,775.08,933158,1257264
10/6/2016,776.86,1070692,1331676
10/5/2016,776.47,1461151,1350080
10/4/2016,776.43,1201350,1325636
10/3/2016,772.56,1278821,1338549
9/30/2016,777.29,1585333,1340694
9/29/2016,775.01,1314746,1360704
9/28/2016,781.56,1109834,1357739
9/27/2016,783.01,1153247,1343351
9/26/2016,774.21,1533206,1362656
9/23/2016,786.9,1411937,1331953
9/22/2016,787.21,1486223,1299499
9/21/2016,776.22,1167810,1283655
9/20/2016,771.41,978631,1281136
9/19/2016,765.7,1172824,1272399
9/16/2016,768.88,2049338,1271989
9/15/2016,771.76,1346751,1197159
9/14/2016,762.49,1094490,1178842
9/13/2016,759.69,1395046,1167758
9/12/2016,769.02,1310986,1138179
9/9/2016,759.66,1885496,1108216
9/8/2016,775.32,1270264,1030479
9/7/2016,780.35,894021,1007409
9/6/2016,780.08,1442822,1016344
9/2/2016,771.46,1072658,982702
9/1/2016,768.78,925131,960558
8/31/2016,767.05,1248556,963890
8/30/2016,769.09,1130029,933077
8/29/2016,772.15,847565,945668
8/26/2016,769.54,1166681,963021
8/25/2016,769.41,926883,1005323
8/24/2016,769.64,1071999,1019547
8/23/2016,772.08,928232,1033909
8/22/2016,772.15,951362,1090995
8/19/2016,775.42,861546,1207602
8/18/2016,777.5,719429,1406265
8/17/2016,779.91,924226,1593647
8/16/2016,777.14,1028047,1632867
8/15/2016,782.44,938186,1643446
8/12/2016,783.22,740498,1649729
8/11/2016,784.85,975113,1684351
8/10/2016,784.68,786363,1687764
8/9/2016,784.26,1318894,1721318
8/8/2016,781.76,1107857,1715224
8/5/2016,782.22,1801205,1727732
8/4/2016,771.61,1140254,1692941
8/3/2016,773.18,1287421,1680270
8/2/2016,771.07,1784525,1656834
8/1/2016,772.88,2700470,1626993
7/29/2016,768.79,3841482,1521079
7/28/2016,745.91,3530169,1369992
7/27/2016,741.77,1512517,1221560
7/26/2016,738.42,1186738,1214854
7/25/2016,739.77,1032432,1233246
7/22/2016,742.74,1259823,1254064
7/21/2016,738.63,1026306,1276590
7/20/2016,741.19,1289671,1337007
7/19/2016,736.96,1227486,1395947
7/18/2016,733.78,1295476,1490187
7/15/2016,719.85,1279339,1700423
7/14/2016,720.95,950193,1759895
7/13/2016,716.98,935876,1775503
7/12/2016,720.64,1336921,1810820
7/11/2016,715.09,1111762,1860528
7/8/2016,705.63,1575166,2013234
7/7/2016,695.36,1303693,2040388
7/6/2016,697.77,1411925,2034443
7/5/2016,694.49,1462616,2027386
7/1/2016,699.21,1344710,2013807
6/30/2016,692.1,1597714,2005256
6/29/2016,684.11,1932561,1964669
6/28/2016,680.04,2173762,1941412
6/27/2016,668.26,2641085,1885611
6/24/2016,675.22,4449022,1813943
6/23/2016,701.87,2171415,1599091
6/22/2016,697.46,1184318,1543784
6/21/2016,695.94,1465634,1548402
6/20/2016,693.71,2082538,1592663
6/17/2016,691.72,3402357,1585491
6/16/2016,710.36,1982471,1463753
6/15/2016,718.92,1214517,1440426
6/14/2016,718.27,1306065,1488090
6/13/2016,718.36,1258930,1489731
6/10/2016,719.41,1216443,1527695
6/9/2016,728.58,988914,1557948
6/8/2016,728.28,1583701,1609809
6/7/2016,716.65,1336754,1637644
6/6/2016,716.55,1566059,1636332
6/3/2016,722.34,1226253,1619561
6/2/2016,730.4,1341807,1628567
6/1/2016,734.15,1253593,1651917
5/31/2016,735.72,2129545,1672984
5/27/2016,732.66,1974962,1631700
5/26/2016,724.12,1576286,1621988
5/25/2016,725.27,1632564,1629136
5/24/2016,720.09,1929467,1633201
5/23/2016,704.24,1330692,1607488
5/20/2016,709.74,1828387,1628460
5/19/2016,700.32,1670234,1672412
5/18/2016,706.63,1766836,1752214
5/17/2016,706.23,2001225,1840997
5/16/2016,716.49,1317069,1890555
5/13/2016,710.83,1314499,1933362
5/12/2016,713.31,1361332,2242525
5/11/2016,715.29,1692063,2355802
5/10/2016,723.18,1569591,2344945
5/9/2016,712.9,1510289,2375674
5/6/2016,711.12,1829291,2378912
5/5/2016,701.43,1683507,2377581
5/4/2016,695.7,1693525,2341032
5/3/2016,692.36,1543785,2341973
5/2/2016,698.21,1645265,2329254
4/29/2016,693.01,2487673,2300908
4/28/2016,691.02,2867255,2221116
4/27/2016,705.84,3098587,2126845
4/26/2016,708.14,2744587,1990520
4/25/2016,723.15,1959179,1883033
4/22/2016,718.77,5951938,1828048
4/21/2016,759.14,3060490,1536368
4/20/2016,752.67,1529217,1446922
4/19/2016,753.93,2030526,1463803
4/18/2016,766.61,1558848,1455351
4/15/2016,759,1809332,1438183
4/14/2016,753.2,1135271,1423887
4/13/2016,751.72,1707641,1443676
4/12/2016,743.09,1352992,1414483
4/11/2016,736.1,1220088,1446717
4/8/2016,739.15,1290787,1564092
4/7/2016,740.28,1453185,1602095
4/6/2016,745.69,1053713,1613507
4/5/2016,737.8,1132294,1657991
4/4/2016,745.29,1134390,1697055
4/1/2016,749.91,1576745,1752816
3/31/2016,744.95,1718798,1836602
3/30/2016,750.53,1782427,1816783
3/29/2016,744.77,1903758,1836376
3/28/2016,733.53,1301327,1908661
3/24/2016,735.3,1594891,1953377
3/23/2016,738.06,1432099,1977583
3/22/2016,740.75,1269749,1990710
3/21/2016,742.09,1836503,2049488
3/18/2016,737.6,2980709,2092464
3/17/2016,737.78,1860834,2043318
3/16/2016,736.09,1624370,2028740
3/15/2016,728.33,1720965,2051354
3/14/2016,730.49,1718252,2070575
3/11/2016,726.82,1970815,2086013
3/10/2016,712.82,2833525,2060577
3/9/2016,705.24,1421515,1997225
3/8/2016,693.97,2076331,2068633
3/7/2016,695.16,2988026,2098212
3/4/2016,710.89,1972077,2041769
3/3/2016,712.42,1957974,2111900
3/2/2016,718.85,1629003,2157236
3/1/2016,718.81,2151419,2289230
2/29/2016,697.77,2481145,2428959
2/26/2016,705.07,2243522,2603931
2/25/2016,705.75,1642166,2798943
2/24/2016,699.56,1963573,3100867
2/23/2016,695.85,2009280,3393170
2/22/2016,706.46,1949816,3601829
2/19/2016,700.91,1589281,3703462
2/18/2016,697.35,1883248,3775937
2/17/2016,708.4,2492634,3796669
2/16/2016,691,2520021,3719272
2/12/2016,682.4,2141373,3665385
2/11/2016,683.11,3024043,3656747
2/10/2016,684.12,2638007,3615958
2/9/2016,678.11,3608914,3669755
2/8/2016,682.74,4247355,3580366
2/5/2016,683.57,5105725,3537750
2/4/2016,708.01,5168709,3345753
2/3/2016,726.95,6171019,3167954
2/2/2016,764.65,6348126,2891520
2/1/2016,752,5139157,2607686
1/29/2016,742.95,3474319,2428466
1/28/2016,730.96,2676397,2394428
1/27/2016,699.99,2194227,2345804
1/26/2016,713.04,1331691,2329568
1/25/2016,711.67,1711716,2458973
1/22/2016,725.25,2011797,2444921
1/21/2016,706.59,2412211,2397036
1/20/2016,698.45,3444962,2353889
1/19/2016,701.79,2268078,2225273
1/15/2016,694.45,3608109,2109216
1/14/2016,714.72,2225768,1973123
1/13/2016,700.56,2501730,1915773
1/12/2016,726.07,2024509,1850705
1/11/2016,716.03,2090621,1925654
1/8/2016,714.47,2450857,1889840
1/7/2016,726.39,2963741,1859333
1/6/2016,743.62,1947034,1839499
1/5/2016,742.58,1950691,1871113
1/4/2016,741.84,3272776,1889361
12/31/2015,758.88,1500923,1803734
12/30/2015,771,1293521,1883672
12/29/2015,776.6,1765012,1919402
12/28/2015,762.51,1515716,1922556
12/24/2015,748.4,527223,2005327
12/23/2015,750.31,1566726,2142888
12/22/2015,750,1365520,2187131
12/21/2015,747.77,1525703,2238405
12/18/2015,739.31,3148743,2276533
12/17/2015,749.43,1553418,2122518
12/16/2015,758.09,1993251,2093772
12/15/2015,743.4,2666229,2116502
12/14/2015,747.77,2421236,2033112
12/11/2015,738.87,2224410,2019249
12/10/2015,749.46,1988380,1959480
12/9/2015,751.61,2699990,1939205
12/8/2015,762.37,1829475,1859933
12/7/2015,763.25,1812314,1865027
12/4/2015,766.81,2757283,1882573
12/3/2015,752.54,2590641,1821231
12/2/2015,762.38,2230373,1739655
12/1/2015,767.04,2134621,1698163
11/30/2015,742.6,2097624,1693842
11/27/2015,750.26,838528,1654774
11/25/2015,748.15,1122224,1722975
11/24/2015,748.28,2334197,1761940
11/23/2015,755.98,1415385,1710686
11/20/2015,756.6,2213284,1742077
11/19/2015,738.41,1327879,1721776
11/18/2015,740,1684259,1730315
11/17/2015,725.3,1510903,1763292
11/16/2015,728.96,1905893,1812285
11/13/2015,717,2075504,1866333
11/12/2015,731.23,1837154,2171561
11/11/2015,735.4,1366995,2320481
11/10/2015,728.32,1607994,2348960
11/9/2015,724.89,2069807,2408308
11/6/2015,733.76,1511599,2368810
11/5/2015,731.25,1861550,2375445
11/4/2015,728.11,1706700,2377058
11/3/2015,722.16,1565379,2357642
11/2/2015,721.11,1886250,2373796
10/30/2015,710.81,1908774,2333122
10/29/2015,716.92,1455965,2315786
10/28/2015,712.95,2178917,2364194
10/27/2015,708.49,2245796,2358447
10/26/2015,712.78,2716615,2357850
10/23/2015,702,6653923,2296985
10/22/2015,651.79,4070954,2032377
10/21/2015,642.61,1794172,1885487
10/20/2015,650.28,2498215,1926772
10/19/2015,666.1,1477340,1914243
10/16/2015,662.2,1611128,2024265
10/15/2015,661.74,1885737,2061790
10/14/2015,651.16,1415468,2085414
10/13/2015,652.3,1807685,2089113
10/12/2015,646.67,1276134,2139459
10/9/2015,643.61,1648736,2173617
10/8/2015,639.16,2182081,2405927
10/7/2015,642.36,2092714,2412101
10/6/2015,645.44,2236847,2358350
10/5/2015,641.47,1803643,2348187
10/2/2015,626.91,2684805,2341429
10/1/2015,611.29,1867601,2254011
9/30/2015,608.42,2413441,2256523
9/29/2015,594.97,2310284,2209100
9/28/2015,594.89,3127667,2207050
9/25/2015,611.97,2174009,2137836
9/24/2015,625.8,2240098,2110207
9/23/2015,622.36,1470949,2132575
9/22/2015,622.69,2562869,2281319
9/21/2015,635.44,1788506,2255576
9/18/2015,629.25,5133386,2268258
9/17/2015,642.9,2274690,2158788
9/16/2015,635.98,1286454,2289535
9/15/2015,635.14,2084397,2439636
9/14/2015,623.24,1702271,2685363
9/11/2015,625.77,1373545,2856224
9/10/2015,621.35,1905276,2955007
9/9/2015,612.72,1702094,2970262
9/8/2015,614.66,2279538,2953860
9/4/2015,600.7,2089453,2872004
9/3/2015,606.25,1759572,2804178
9/2/2015,614.34,2575620,2807589
9/1/2015,597.79,3702105,2831935
8/31/2015,618.25,2176737,2920408
8/28/2015,630.38,1978733,2895906
8/27/2015,637.61,3491336,2857581
8/26/2015,628.62,4235891,2729666
8/25/2015,582.06,3537966,2602891
8/24/2015,589.61,5770302,2466418
8/21/2015,612.48,4265183,2168699
8/20/2015,646.83,2855299,1998097
8/19/2015,660.9,2134098,1906024
8/18/2015,656.13,1456059,1868755
8/17/2015,660.87,1051699,1886839
8/14/2015,657.12,1072061,1995085
8/13/2015,656.45,1810749,2165331
8/12/2015,659.56,2940803,2246555
8/11/2015,660.78,5029203,2312455
8/10/2015,633.73,1809205,2202321
8/7/2015,635.3,1403865,2472432
8/6/2015,642.68,1572600,3123171
8/5/2015,643.78,2334266,3336219
8/4/2015,629.25,1490881,3299571
8/3/2015,631.21,1304511,3416450
7/31/2015,625.61,1706149,3476581
7/30/2015,632.59,1474203,3493284
7/29/2015,631.93,1575069,3517826
7/28/2015,628,1727327,3499268
7/27/2015,627.26,2675381,3490595
7/24/2015,623.56,3625747,3397605
7/23/2015,644.28,3029109,3238282
7/22/2015,662.1,3929309,3167098
7/21/2015,662.3,3377196,3054184
7/20/2015,663.02,5860872,2958226
7/17/2015,672.93,11164943,2708110
7/16/2015,579.85,4768318,2052826
7/15/2015,560.22,1784554,1820712
7/14/2015,561.1,3244066,1781572
7/13/2015,546.55,2206475,1648653
7/10/2015,530.13,1956682,1627788
7/9/2015,520.68,1842347,1619550
7/8/2015,516.83,1296699,1583008
7/7/2015,525.02,1597229,1568015
7/6/2015,522.86,1280525,1570380
7/2/2015,523.4,1235903,1548731
7/1/2015,521.84,1961354,1547507
6/30/2015,520.51,2235595,1537747
6/29/2015,521.52,1937821,1485725
6/26/2015,531.69,2109130,1458146
6/25/2015,535.23,1335697,1410086
6/24/2015,537.84,1286608,1410928
6/23/2015,540.48,1197450,1439623
6/22/2015,538.19,1250282,1489059
6/19/2015,536.69,1893497,1532663
6/18/2015,536.73,1833109,1579590
6/17/2015,529.26,1294216,1526039
6/16/2015,528.15,1071814,1541426
6/15/2015,527.2,1632702,1630406
6/12/2015,532.33,955789,1599974
6/11/2015,534.61,1217536,1633767
6/10/2015,536.69,1814958,1647987
6/9/2015,526.69,1455266,1658119
6/8/2015,526.83,1524139,1694663
6/5/2015,533.33,1388220,1724477
6/4/2015,536.7,1348337,1725524
6/3/2015,540.31,1717036,1719173
6/2/2015,539.18,1938989,1713648
6/1/2015,533.99,1904332,1644735
5/29/2015,532.11,2597407,1619620
5/28/2015,539.78,1029849,1549545
5/27/2015,539.79,1525019,1585354
5/26/2015,532.32,2406512,1575891
5/22/2015,540.11,1176214,1502654
5/21/2015,542.51,1462695,1542119
5/20/2015,539.27,1430826,1583420
5/19/2015,537.36,1966947,1601282
5/18/2015,532.3,2003421,1569551
5/15/2015,533.85,1971343,1595859
5/14/2015,538.4,1403935,1793272
5/13/2015,529.62,1253063,1978666
5/12/2015,529.04,1634174,2001369
5/11/2015,535.7,905285,2015405
5/8/2015,538.22,1527615,2067059
5/7/2015,530.7,1546278,2108674
5/6/2015,524.22,1566987,2092247
5/5/2015,530.8,1383068,2142372
5/4/2015,540.78,1307960,2223779
5/1/2015,537.9,1768181,2246269
4/30/2015,537.34,2082214,2222353
4/29/2015,549.08,1698761,2187395
4/28/2015,553.68,1490983,2152715
4/27/2015,555.37,2398039,2140174
4/24/2015,563.513,4932539,2068598
4/23/2015,545.502,4184836,1854191
4/22/2015,537.888,1593612,1706075
4/21/2015,532.508,1844720,1705702
4/20/2015,533.914,1680088,1668553
4/17/2015,522.615,2151848,1683049
4/16/2015,532.338,1299864,1644435
4/15/2015,531.072,2318862,1701262
4/14/2015,528.938,2604174,1718892
4/13/2015,537.693,1645315,1654868
4/10/2015,538.531,1409434,1719637
4/9/2015,539.299,1557852,1705497
4/8/2015,540.127,1178559,1743944
4/7/2015,535.549,1302866,1785741
4/6/2015,535.295,1324394,1808282
4/2/2015,534.063,1716437,1833558
4/1/2015,541.074,1963094,1811768
3/31/2015,546.499,1588026,1802278
3/30/2015,550.518,1287484,1815894
3/27/2015,546.838,1897519,1800878
3/26/2015,553.65,1572638,1784984
3/25/2015,557.255,2152278,1772783
3/24/2015,568.629,2583308,1754420
3/23/2015,557.28,1643808,1695849
3/20/2015,558.825,2616856,1728237
3/19/2015,556.462,1197328,1714457
3/18/2015,557.968,2134559,1788738
3/17/2015,549.332,1805514,1768171
3/16/2015,552.991,1640987,1714813
3/13/2015,545.821,1703537,1702607
3/12/2015,553.989,1389577,1685382
3/11/2015,549.671,1820749,1658757
3/10/2015,553.49,1792265,1634245
3/9/2015,567.292,1062245,1622551
3/6/2015,566.13,1659104,1678424
3/5/2015,573.754,1389623,1675834
3/4/2015,571.8,1876834,1675042
3/3/2015,572.069,1704752,1666578
3/2/2015,569.775,2129628,1637444
2/27/2015,556.871,2410153,1613034
2/26/2015,553.959,2311549,1575674
2/25/2015,542.381,1826042,1532483
2/24/2015,534.622,1005146,1546658
2/23/2015,530.453,1457899,1669634
2/20/2015,537.474,1445170,1946196
2/19/2015,541.383,990190,2128944
2/18/2015,538.222,1453068,2175187
2/17/2015,541.353,1616867,2205253
2/13/2015,547.507,1900330,2200379
2/12/2015,541.443,1620261,2225806
2/11/2015,534.502,1377743,2296248
2/10/2015,535.47,1749868,2355643
2/9/2015,526.385,1267748,2387787
2/6/2015,529.546,1763479,2456493
2/5/2015,526.135,1849753,2520181
2/4/2015,521.328,1663681,2545915
2/3/2015,527.791,2038668,2593148
2/2/2015,527.033,2849780,2612358
1/30/2015,533.056,5606330,2560465
1/29/2015,509.262,4186388,
1/28/2015,508.603,1683841,
1/27/2015,517.21,1904058,
1/26/2015,533.744,1543752,
1/23/2015,538.471,2281733,
1/22/2015,532.927,2676889,
1/21/2015,516.621,2268668,
1/20/2015,505.512,2232034,
1/16/2015,506.689,2298337,
1/15/2015,500.416,2718800,
1/14/2015,499.498,2235761,
1/13/2015,494.821,2372183,
1/12/2015,491.201,2326818,
1/9/2015,494.811,2071387,
